AREA,MAJORAXIS,MINORAXIS,ECCENTRICITY,EQDIASQ,PERIMETER,SOLIDITY,ROUNDNESS,SHAPEFACTOR,COMPACTNESS,EXTENT
166,106.7410659790039,44.267242431640625,0.5896757245063782,211.35775756835938,197.13717651367188,0.08250497281551361,0.018550479784607887,0.053676094859838486,0.13620014488697052,0.04433760792016983
180,100.82593536376953,44.169677734375,-0.47020819783210754,229.18310546875,192.4092559814453,0.09331259876489639,0.022544370964169502,0.06109848991036415,0.15014782547950745,0.053603336215019226
160,91.3159408569336,37.1595344543457,1.5308676958084106,203.71832275390625,173.25486755371094,0.10723860561847687,0.024430757388472557,0.06698212772607803,0.15630340576171875,0.09009008854627609
190,100.85712432861328,37.8974494934082,-0.6272568106651306,241.91549682617188,191.8651123046875,0.11085180938243866,0.023782119154930115,0.06485917419195175,0.1542145311832428,0.04989495873451233
170,97.7919692993164,38.87699890136719,-1.4037429094314575,216.45071411132812,184.56858825683594,0.10216346383094788,0.022633548825979233,0.06271092593669891,0.15044450759887695,0.07783883064985275
88,50.19248962402344,29.031265258789062,1.1751264333724976,112.04507446289062,100.42642974853516,0.1368584781885147,0.04447493329644203,0.10964693129062653,0.21089079976081848,0.09909909963607788
163,98.86338806152344,44.59600830078125,1.1568632125854492,207.5380401611328,187.6813201904297,0.08615221828222275,0.021233750507235527,0.0581507571041584,0.145718052983284,0.05506756901741028
172,102.08807373046875,41.242252349853516,-0.3160603940486908,218.9971923828125,195.19602966308594,0.09212640672922134,0.02101302333176136,0.056727856397628784,0.1449587047100067,0.05884365364909172
157,105.78280639648438,37.74661636352539,0.6379212141036987,199.8986053466797,192.20823669433594,0.09002293646335602,0.017864035442471504,0.05340298265218735,0.13365641236305237,0.042136337608098984
185,108.80613708496094,49.67866516113281,1.2870240211486816,235.54930114746094,209.68133544921875,0.0793650820851326,0.019896425306797028,0.05287642031908035,0.1410546898841858,0.054411765187978745
195,109.97489166259766,44.95608139038086,-0.45487654209136963,248.28170776367188,208.89453125,0.08973769098520279,0.02052852138876915,0.0561552494764328,0.14327776432037354,0.049744896590709686
161,103.11382293701172,47.6147346496582,0.9969021081924438,204.99156188964844,192.30874633789062,0.07744107395410538,0.019279787316918373,0.05470634251832962,0.13885167241096497,0.045352112501859665
184,105.2801513671875,47.04680633544922,1.4370218515396118,234.27606201171875,202.7107391357422,0.08586094528436661,0.02113659307360649,0.05626964196562767,0.145384281873703,0.06442577391862869
155,93.93022918701172,39.53456497192383,1.1792793273925781,197.3521270751953,177.78179931640625,0.09627329558134079,0.02236820012331009,0.06162642315030098,0.14956001937389374,0.06064162775874138
188,109.0727310180664,42.8303108215332,0.17927564680576324,239.3690185546875,207.05386352539062,0.09130646288394928,0.020120352506637573,0.055106278508901596,0.14184622466564178,0.06891495734453201
159,102.76432800292969,45.405513763427734,0.834160327911377,202.44508361816406,190.89453125,0.08054710924625397,0.019170016050338745,0.05483022332191467,0.1384558230638504,0.044277358800172806
168,107.09293365478516,46.631099700927734,0.9502978324890137,213.90423583984375,200.5513916015625,0.07883622497320175,0.018650813028216362,0.052488937973976135,0.13656798005104065,0.04302176833152771
169,114.02314758300781,42.62779998779297,0.687637448310852,215.17747497558594,206.93618774414062,0.08082257211208344,0.016550486907362938,0.049593374133110046,0.12864869832992554,0.03847905248403549
176,99.69931030273438,42.316162109375,-1.467461109161377,224.09014892578125,190.22544860839844,0.09601745754480362,0.022544389590620995,0.06112027168273926,0.15014789998531342,0.07333333045244217
157,99.22369384765625,39.128170013427734,0.5016165971755981,199.8986053466797,185.580810546875,0.09229864925146103,0.02030387707054615,0.05728532373905182,0.1424916833639145,0.05025608092546463
162,99.08001708984375,33.04725646972656,0.40311112999916077,206.26480102539062,186.26708984375,0.10778442770242691,0.02101130411028862,0.05867493525147438,0.14495275914669037,0.05613305792212486
151,101.35619354248047,40.863487243652344,0.8322867155075073,192.25917053222656,184.5513916015625,0.08579545468091965,0.01871485635638237,0.055712439119815826,0.13680224120616913,0.043490782380104065
176,108.5896987915039,43.725826263427734,0.43509089946746826,224.09014892578125,204.16659545898438,0.08597948402166367,0.01900402270257473,0.05305827409029007,0.13785508275032043,0.05053115263581276
164,96.00434112548828,40.093685150146484,-1.265311598777771,208.811279296875,182.36758422851562,0.09785202890634537,0.02265542559325695,0.061966702342033386,0.15051719546318054,0.06332046538591385
151,89.6883316040039,42.94154357910156,1.2139313220977783,192.25917053222656,172.12493896484375,0.0912938341498375,0.023900950327515602,0.06404706090688705,0.15459932386875153,0.06344538182020187
190,108.4342269897461,53.189640045166016,1.4736452102661133,241.91549682617188,211.19602966308594,0.07658202201128006,0.020574579015374184,0.053529348224401474,0.1434384137392044,0.059024542570114136
172,98.4415054321289,32.808780670166016,-1.4942618608474731,218.9971923828125,184.66908264160156,0.11375661194324493,0.0225986260920763,0.06337966024875641,0.1503283977508545,0.093478262424469
182,103.77983093261719,45.335052490234375,0.05462665855884552,231.72958374023438,199.63966369628906,0.08869395405054092,0.021515706554055214,0.057383570820093155,0.14668233692646027,0.06989247351884842
171,110.76631164550781,50.33325958251953,0.7988062500953674,217.7239532470703,205.27932739257812,0.07279693335294724,0.0177456047385931,0.05099358409643173,0.1332126408815384,0.03986014053225517
166,98.00446319580078,48.272464752197266,1.2600600719451904,211.35775756835938,190.0244598388672,0.08161258697509766,0.02200525812804699,0.057769544422626495,0.14834168553352356,0.05747922509908676
172,92.21492004394531,42.60994338989258,-0.4855850338935852,218.9971923828125,176.40924072265625,0.10076157003641129,0.02575349435210228,0.06945373862981796,0.16047896444797516,0.05752508342266083
190,106.64762115478516,52.44768142700195,1.563636302947998,241.91549682617188,209.53916931152344,0.07841518521308899,0.021269701421260834,0.05437922477722168,0.14584136009216309,0.0638655498623848
151,100.93650817871094,35.60258483886719,0.9422767162322998,192.25917053222656,184.5513916015625,0.09496854990720749,0.01887080818414688,0.055712439119815826,0.13737106323242188,0.04419080913066864
170,104.20730590820312,43.04855728149414,1.1372538805007935,216.45071411132812,196.7523956298828,0.08691206574440002,0.019932541996240616,0.055184707045555115,0.14118266105651855,0.05134400352835655
165,106.5928955078125,46.349449157714844,0.9741425514221191,210.0845184326172,198.5513916015625,0.07857143133878708,0.018490027636289597,0.05259542167186737,0.13597802817821503,0.04323899373412132
172,109.732421875,39.89318084716797,0.9771608710289001,218.9971923828125,205.9656219482422,0.08825038373470306,0.01818731799721718,0.0509505458176136,0.13486036658287048,0.04246913641691208
163,105.7137222290039,44.07211685180664,0.9660744071006775,207.5380401611328,195.3798370361328,0.08141858130693436,0.01857098937034607,0.05365842953324318,0.13627541065216064,0.04331650212407112
154,102.52729034423828,37.43849182128906,0.9057812094688416,196.07888793945312,187.96560668945312,0.0912863090634346,0.018653135746717453,0.05477391555905342,0.13657648861408234,0.04307692125439644
179,104.80782318115234,49.47441101074219,1.2710251808166504,227.9098663330078,203.3381805419922,0.08044943958520889,0.020747976377606392,0.05440327525138855,0.14404158294200897,0.053242117166519165
176,85.34028625488281,26.053607940673828,1.416918396949768,224.09014892578125,192.4680938720703,0.1417069286108017,0.03076908551156521,0.059704218059778214,0.175411194562912,0.10057143121957779
190,105.19681549072266,41.275489807128906,-1.475142002105713,241.91549682617188,202.22544860839844,0.09669211506843567,0.02186042070388794,0.05838372930884361,0.14785270392894745,0.07364340871572495
174,102.10047912597656,42.62079620361328,1.3177632093429565,221.54367065429688,194.71075439453125,0.09162717312574387,0.02125219628214836,0.05767389014363289,0.14578133821487427,0.06509539484977722
182,102.91968536376953,48.43130111694336,-0.19051234424114227,231.72958374023438,196.12496948242188,0.08536585420370102,0.02187684178352356,0.05945870652794838,0.14790822565555573,0.06499999761581421
179,108.30252838134766,51.30247116088867,0.4138905704021454,227.9098663330078,207.580810546875,0.0754319429397583,0.01943058893084526,0.05220216140151024,0.1393936425447464,0.049108367413282394
188,111.8697738647461,44.173099517822266,0.3162117302417755,239.3690185546875,212.26708984375,0.08727948367595673,0.019126804545521736,0.052432723343372345,0.13829968869686127,0.05540819466114044
188,107.22513580322266,45.92704391479492,0.06327991187572479,239.3690185546875,205.0538787841797,0.08756404370069504,0.020819714292883873,0.05618647113442421,0.14429038763046265,0.06970708072185516
160,92.89087677001953,35.23905944824219,-0.3656803369522095,203.71832275390625,177.7818145751953,0.10716678202152252,0.023609347641468048,0.0636143609881401,0.1536533385515213,0.0634920671582222
193,109.92328643798828,44.53824996948242,-1.455897569656372,245.7352294921875,207.63966369628906,0.09027127921581268,0.020337052643299103,0.056253109127283096,0.14260804653167725,0.07074780017137527
170,98.16854858398438,43.936058044433594,1.4061899185180664,216.45071411132812,189.88229370117188,0.09134873747825623,0.02246023528277874,0.059250202029943466,0.14986740052700043,0.06724683195352554
172,115.92656707763672,43.749202728271484,0.8443261384963989,218.9971923828125,210.35040283203125,0.07915324717760086,0.01629568450152874,0.04884854331612587,0.1276545524597168,0.03785211220383644
165,93.10783386230469,39.16234588623047,-1.0954596996307373,210.0845184326172,176.16659545898438,0.10338345915079117,0.024233806878328323,0.06681080162525177,0.1556721031665802,0.05727178230881691
165,106.4149398803711,44.30303955078125,0.5878596305847168,210.0845184326172,197.72296142578125,0.08208955079317093,0.018551919609308243,0.05303707718849182,0.13620541989803314,0.04407051205635071
184,101.14250946044922,44.15118408203125,-0.46172741055488586,234.27606201171875,192.4092559814453,0.09494324028491974,0.022901317104697227,0.06245623156428337,0.1513318121433258,0.054794520139694214
160,90.88788604736328,38.44182205200195,1.523589849472046,203.71832275390625,172.0832977294922,0.10526315867900848,0.02466142363846302,0.06789728254079819,0.1570395529270172,0.08767123520374298
187,100.14531707763672,38.139007568359375,-0.6316127181053162,238.0957794189453,191.03668212890625,0.10910151898860931,0.023740530014038086,0.06438992917537689,0.1540796309709549,0.049840085208415985
171,98.11292266845703,39.6474723815918,-1.4062299728393555,217.7239532470703,185.3970184326172,0.10041104257106781,0.02261797897517681,0.06251733750104904,0.15039275586605072,0.07559681683778763
164,102.70181274414062,40.03490447998047,1.0343352556228638,208.811279296875,195.48031616210938,0.09040793776512146,0.01979692652821541,0.05393213778734207,0.1407015472650528,0.04555555433034897
163,98.75391387939453,44.51536178588867,1.1613802909851074,207.5380401611328,186.85289001464844,0.08679446578025818,0.02128085494041443,0.05866752937436104,0.1458795964717865,0.0564795546233654
175,103.30557250976562,40.38332748413086,-0.3071868121623993,222.81690979003906,195.7818145751953,0.09454348683357239,0.020878566429018974,0.05737242102622986,0.1444941759109497,0.0607638880610466
160,105.18257904052734,38.255985260009766,0.63458651304245,203.71832275390625,193.96560668945312,0.09049773961305618,0.018413759768009186,0.053441714495420456,0.13569730520248413,0.042941492050886154
187,109.8259048461914,49.67091751098633,1.2856982946395874,238.0957794189453,210.50975036621094,0.07971014827489853,0.019739773124456406,0.05302821844816208,0.1404982954263687,0.054360464215278625
201,110.25689697265625,45.35459899902344,-0.44635316729545593,255.921142578125,209.7229766845703,0.09157175570726395,0.021052062511444092,0.057426705956459045,0.14509329199790955,0.050642479211091995
161,102.9194107055664,47.529022216796875,0.9950603246688843,204.99156188964844,192.30874633789062,0.07800387591123581,0.019352693110704422,0.05470634251832962,0.13911396265029907,0.045352112501859665
183,104.8393325805664,47.225738525390625,1.4382578134536743,233.00282287597656,202.7107391357422,0.08527492731809616,0.02119886875152588,0.05596382915973663,0.14559830725193024,0.06407563388347626
154,93.56938171386719,39.42707443237305,1.1752407550811768,196.07888793945312,176.6102294921875,0.09643080830574036,0.022395631298422813,0.062043868005275726,0.14965170621871948,0.06025039032101631
189,109.830078125,45.46062088012695,0.18440595269203186,240.6422576904297,210.12493896484375,0.08661778271198273,0.019949376583099365,0.053791847079992294,0.14124226570129395,0.06435137987136841
160,103.52960205078125,45.343605041503906,0.8313356637954712,203.71832275390625,192.30874633789062,0.08072654157876968,0.019006449729204178,0.05436655133962631,0.137863889336586,0.043787628412246704
168,108.06307220458984,46.55279541015625,0.9481778144836426,213.90423583984375,201.37982177734375,0.07824871689081192,0.018317438662052155,0.05205797031521797,0.13534194231033325,0.042424242943525314
170,113.7521743774414,42.895198822021484,0.6822793483734131,216.45071411132812,206.10775756835938,0.08095238357782364,0.016727829352021217,0.050288666039705276,0.12933611869812012,0.039351850748062134
177,100.009033203125,42.125938415527344,-1.4705697298049927,225.36338806152344,190.22544860839844,0.09645776450634003,0.02253226935863495,0.061467546969652176,0.15010753273963928,0.07374999672174454
159,99.98429870605469,39.57330322265625,0.5033206939697266,202.44508361816406,186.99502563476562,0.09180138260126114,0.020250868052244186,0.05714087560772896,0.14230553805828094,0.04976525902748108
162,99.18186950683594,34.533836364746094,0.40830230712890625,206.26480102539062,186.26708984375,0.10471881181001663,0.02096817083656788,0.05867493525147438,0.14480391144752502,0.05613305792212486
153,100.76521301269531,41.0312614440918,0.8299350738525391,194.80564880371094,185.72296142578125,0.08653846383094788,0.01918581686913967,0.05574039742350578,0.13851287961006165,0.04406682029366493
